client_id,fold
CC_0A6E4C237186,4
CC_0A73CCA81FF0,1
CC_0A7521D47AA9,3
CC_0A7630BCB18F,2
CC_0A76432DFD74,2
CC_0A7676EF8D88,1
CC_0A7EED89E726,0
CC_0A7F61F96D66,0
CC_0A804337A5F7,1
CC_0A8208CA9476,2
CC_0A8443552E3C,2
CC_0A890A31E461,3
CC_0A8AC87ACC5F,1
CC_0A9118A4F92A,1
CC_0A9BF104B2A1,4
CC_0A9DDA80A58C,2
CC_0AA434BA8AF1,4
CC_0AA80D59CD42,3
CC_0AA8EA9DDA8F,3
CC_0AAD205DFEF3,1
CC_0AB5F2A07413,0
CC_0AB9DE4164C7,4
CC_0AC9F2F2EBD5,1
CC_0AD02C2AC6D3,1
CC_0AD1C3CF8346,0
CC_0AD2FF59F945,3
CC_0AD484D255D3,2
CC_0AD80F49B2B3,3
CC_0AD9D66D8A49,2
CC_0ADD5865B2D4,1
CC_0AE1AE16929A,3
CC_0AE3A1A94342,1
CC_0AE50666719B,3
CC_0AE61FDE9170,3
CC_0AEAABD22A04,2
CC_0AEB58E97E52,0
CC_0AEC3531CE59,4
CC_0AED2C82E292,4
CC_0AEE7E3A3EC9,1
CC_0AF4FDE40D14,4
CC_0AF84E6BAD9D,2
CC_0AF88448DA3E,2
CC_0AF919F3624C,3
CC_0B00AB91FC68,0
CC_0B032F64D84C,3
CC_0B04DD053293,2
CC_0B0571F96230,2
CC_0B0984C9B4DB,1
CC_0B09E0DBA271,1
CC_0B0ADCD2C52E,0
CC_0B0EFFF4E9B5,1
CC_0B10141BDD3A,4
CC_0B11FC1EEA1C,0
CC_0B134718B99F,3
CC_0B1373B302C3,2
CC_0B152C6EA472,4
CC_0B1C64DD551D,1
CC_0B1F96F945E6,2
CC_0B278DA0E00A,3
CC_0B2BA7C873BA,3
CC_0B2BDBBF8F99,0
CC_0B2F9537C897,3
CC_0B30B117D26A,3
CC_0B3300B737C5,4
CC_0B3CE065F44E,4
CC_0B4045CD095B,3
CC_0B411045AE8C,2
CC_0B480932FD10,2
CC_0B4B65811442,2
CC_0B4DFFB5AC8F,2
CC_0B4F5E460A00,4
CC_0B56B532A212,4
CC_0B57774D8812,3
CC_0B5A6EC1C63C,1
CC_0B5B8A08B70B,1
CC_0B5BB487A934,0
CC_0B5D32127AE6,1
CC_0B5DBDD11146,2
CC_0B5E708AE208,1
CC_0B60599B13C2,2
CC_0B653A8AE34C,1
CC_0B68847DFE5F,4
CC_0B6FC317E338,4
CC_0B73872EECDE,0
CC_0B74E60EB299,4
CC_0B756F020491,3
CC_0B761D03C036,4
CC_0B7F45FCCAC5,0
CC_0B852E79B705,2
CC_0B85DC1BF394,3
CC_0B862E007B6C,3
CC_0B892B5C26F1,4
CC_0B8DC90CEDCE,3
CC_0B8F3D2498E0,3
CC_0B8F92B9E55F,3
CC_0B928066315E,1
CC_0B92EB44F174,2
CC_0B93F9E9A0FA,3
CC_0B97B96E1BAE,2
CC_0B99B59BECD4,0
CC_0B9B25E90A97,2
CC_0B9E05D72BCF,2
CC_0BA1C7787812,4
CC_0BA40E398EC3,1
CC_0BA5508196B0,4
CC_0BA58B8D8C85,4
CC_0BAA2D59203E,3
CC_0BAD782D92B2,4
CC_0BAE46ABE71D,3
CC_0BB22F30CCA8,3
CC_0BB40E16228A,3
CC_0BB59154BF07,2
CC_0BBB61F500F4,4
CC_0BC061C8F785,0
CC_0BC3248D0579,2
CC_0BC55CED77DC,4
CC_0BC8C90ECBBB,4
CC_0BCAF4C842B1,1
CC_0BCBF2B64452,3
CC_0BCEB42F898E,4
CC_0BD0D0A6D733,1
CC_0BD13489498D,3
CC_0BD6ACC36CF8,4
CC_0BD7AC6FC52F,3
CC_0BD96AA69CC0,0
CC_0BDA0CDFB5CA,4
CC_0BDA9EDBC50A,4
CC_0BDC1668BEBF,0
CC_0BDE818FA985,2
CC_0BDF1B319AE5,0
CC_0BE026E44C2C,4
CC_0BE04B179C5B,2
CC_0BE5B21DEB99,3
CC_0BEBBA8AFD2C,3
CC_0BED52943556,4
CC_0BEDFE7D7862,2
CC_0BEE9F3516A5,0
CC_0BEF100BEEE7,2
CC_0BEF89A9E66C,4
CC_0BF4291A7A3F,2
CC_0BF4A3BDE9C4,3
CC_0BFC20347243,2
CC_0BFE70E9C6B3,0
CC_0BFEE64CC253,3
CC_0C0185C575CF,2
CC_0C03C24CC6C7,2
CC_0C0642C807E6,2
CC_0C073BB2BF96,3
CC_0C0B99CAD7BC,1
CC_0C0F36FAF7A1,3
CC_0C0F5ADF8524,0
CC_0C19E8CC4A71,3
CC_0C21C2FE2CE0,1
CC_0C237FDF0478,4
CC_0C29534F1141,1
CC_0C2E5503BD2F,1
CC_0C32774F6A1A,0
CC_0C3490750986,3
CC_0C35D85EBCB1,2
CC_0C365BA2364F,2
CC_0C37648A25BC,1
CC_0C37CA5BC52B,2
CC_0C38E7EF36BD,0
CC_0C3BDCC8ADC4,4
CC_0C3D8780105B,0
CC_0C3EE0D0A4AF,2
CC_0C4475F00924,4
CC_0C45752A8514,4
CC_0C45A3705CB8,3
CC_0C46B177F484,2
CC_0C4A96DE8D56,1
CC_0C4D0923DA74,4
CC_0C4DC681EA7B,0
CC_0C4E299D6E0D,0
CC_0C4F842F2D37,1
CC_0C56C2B8F620,0
CC_0C5B294CB2AD,0
CC_0C5F949717D0,2
CC_0C60640707EB,0
CC_0C612B5EFDA9,4
CC_0C63D0885F1B,3
CC_0C642C1F87D6,1
CC_0C654989A8F5,0
CC_0C6699A632C8,0
CC_0C69C6DB41C9,1
CC_0C6A368DEBC5,0
CC_0C6DE076DB8A,3
CC_0C72E470640B,0
CC_0C74BB93CD99,3
CC_0C789E47D463,1
CC_0C793C151AAE,4
CC_0C79B8B3F2D6,1
CC_0C7C436C57E9,4
CC_0C7C8D0AF199,0
CC_0C7FCC44015C,3
CC_0C84D72A7765,2
CC_0C86E9A21207,3
CC_0C886C95373D,2
CC_0C8888F1CDF2,0
CC_0C8D90F0922D,3
CC_0C8E6730ED67,1
CC_0C91FCF615B6,1
CC_0C93732ADF97,2
CC_0C975D38A326,2
CC_0C9C7A97A5F4,0
CC_0C9ED89049AC,1
CC_0CA45E2A5E6B,3
CC_0CA466FA04F1,1
CC_0CA626203B37,0
CC_0CB0A0716BCF,2
CC_0CB38C46D03A,3
CC_0CB45F66B6F2,0
CC_0CB64898FC0D,2
CC_0CB7F76A66E5,3
CC_0CB96C7639E7,0
CC_0CBB4D2AD23A,1
CC_0CC12648C9E4,1
CC_0CC15637F3AC,0
CC_0CC2EDDC638D,0
CC_0CC4A8B7482A,1
CC_0CCBDEC7850A,2
CC_0CCDB8C95455,2
CC_0CD2A5B99834,4
CC_0CD42BDB0B17,0
CC_0CDD257E8FE9,4
CC_0CDD6AF89F14,3
CC_0CDD6E657D91,1
CC_0CDEE9154E66,1
CC_0CDEEFE130DD,4
CC_0CDFB51090E3,1
CC_0CE0E01CD7AD,1
CC_0CE3EB77C29E,2
CC_0CE536324EAC,2
CC_0CE579BFFB20,1
CC_0CE7D8349D41,1
CC_0CE89D05D8D0,4
CC_0CEA80A97E41,3
CC_0CEB735EC729,0
CC_0CED9ADB2A09,0
CC_0CEEA76DB759,0
CC_0CF091BD2CE1,1
CC_0CF811EE7BD5,0
CC_0CF9957442C8,4
CC_0CFA517479F5,0
CC_0D016154E1C0,0
CC_0D0445D6C3B5,1
CC_0D048FD6821F,4
CC_0D0B8717FFA9,4
CC_0D0DC41B22F6,0
CC_0D0F2A97BA52,0
CC_0D13A003578B,0
CC_0D142FA3BB86,4
CC_0D1668209F8F,2
CC_0D17BEB72F8C,4
CC_0D1D05268EAA,1
CC_0D1E2B992350,4
CC_0D22B7E22CF2,3
CC_0D29AEADCFFD,1
CC_0D2A4247E8F9,2
CC_0D2CAE166D3E,4
CC_0D2F00087DD0,1
CC_0D30E804496C,4
CC_0D325FA769D3,1
CC_0D352F56EC40,2
CC_0D366B910D53,4
CC_0D391D096327,3
CC_0D3D34F78444,1
CC_0D3EC0263EB8,0
CC_0D3F8C5DB72C,2
CC_0D44A9988748,1
CC_0D45F637A500,3
CC_0D569B80674B,4
CC_0D574FD172C8,0
CC_0D5884F0ADCE,1
CC_0D5A344D95F7,4
CC_0D5A6A9CC79C,1
CC_0D5C14B6B047,3
CC_0D5C4B45704D,0
CC_0D5D35CC20B4,4
CC_0D5EF547C948,3
CC_0D620A89DC23,4
CC_0D6261C2426B,4
CC_0D65D94CD102,2
CC_0D6A2881FD21,0
CC_0D79128FCBC0,4
CC_0D7964193A8D,3
CC_0D7DC4C2AD58,0
CC_0D7E67048FE1,1
CC_0D81C3847464,1
CC_0D83E582BDCE,1
CC_0D849B132548,3
CC_0D89CDC3CB7A,4
CC_0D89ED88029E,1
CC_0D8A6B271FFF,3
CC_0D8D5D4F8016,3
CC_0D8ECA973778,0
CC_0D976DA0C4B3,1
CC_0D9B1B322068,3
CC_0DA5375308EE,0
CC_0DAF7BFE19E1,0
CC_0DB07EA178BB,1
CC_0DB2EFF92E93,3
CC_0DB32286FD0E,3
CC_0DB5F843CD9A,4
CC_0DBF84685A9D,1
CC_0DBFE51411E2,2
CC_0DC292528D55,3
CC_0DC3581EEAB6,1
CC_0DC8060DA736,0
CC_0DC95532E7A2,4
CC_0DCA048649D9,1
CC_0DCA0A0FA295,0
CC_0DCED1D6F3DF,2
CC_0DD053654795,3
CC_0DD275FB7040,0
CC_0DD74B3BE342,3
CC_0DD79233AAB9,3
CC_0DD7B0AB100B,2
CC_0DD8CFBA4338,0
CC_0DDB3A493411,3
CC_0DDC91491636,1
CC_0DDEA339D986,2
CC_0DDF66C54198,2
CC_0DE1E49C6B02,0
CC_0DE403198D7E,4
CC_0DE420EE4059,2
CC_0DE61B4E5E3E,4
CC_0DE6C33D0688,0
CC_0DE92ADBD382,1
CC_0DEF161B987D,1
CC_0DF19F74AACA,0
CC_0DF2D47B5C53,4
CC_0DF8D0A82DBF,0
CC_0DFDFFCFD7DF,3
CC_0E0641097EAC,4
CC_0E066C915A32,3
CC_0E0C4892CA9B,3
CC_0E0CB4904497,2
CC_0E0E208D05E1,3
CC_0E0FC636F9D6,0
CC_0E1034FDB7E3,3
CC_0E12F18E168F,0
CC_0E14670ECAF2,4
CC_0E189EDE2DAF,3
CC_0E189F4644FD,2
CC_0E1FD5488AFC,0
CC_0E2459929777,1
CC_0E26CF39834F,3
CC_0E27CEF1887F,4
CC_0E287AA3CB2A,0
CC_0E29E165CAC8,4
CC_0E2D267991CB,1
CC_0E2DF93A8DAD,0
CC_0E3231B402D1,4
CC_0E33A63A46D0,3
CC_0E33BD266FF4,4
CC_0E361432CA7A,3
CC_0E3B75F8EC99,3
CC_0E3BA976485A,4
CC_0E413006CC6C,2
CC_0E44D2F85EE7,0
CC_0E4649A88E12,2
CC_0E488689C917,1
CC_0E4E5563FF24,0
CC_0E4F74BFAEAD,3
CC_0E50E73AF530,0
CC_0E5324067983,0
CC_0E54214DACE6,2
CC_0E5A7809F249,2
CC_0E5D0509A578,0
CC_0E5E55DB918F,0
CC_0E5E93CB968B,1
CC_0E602DC3249B,4
CC_0E6186059A38,4
CC_0E629D90499D,1
CC_0E64764E4B6A,4
CC_0E6BFE273031,0
CC_0E6D43AC71DF,0
CC_0E6F6F06E4AB,4
CC_0E711E9BCD9B,0
CC_0E741DF7DC96,4
CC_0E776DD7B43B,4
CC_0E79A2D45113,1
CC_0E7A70B0BB2A,3
CC_0E7B2D03DEA9,0
CC_0E7DFD11FF66,0
CC_0E83B80326D0,3
CC_0E8965947C9F,1
CC_0E899817D54C,0
CC_0E8B33971801,3
CC_0E8C18050A48,4
CC_0E8CBA3DAC04,4
CC_0E8D11C210BA,2
CC_0E8E39EB38B7,4
CC_0E8F14E1BDB5,2
CC_0E9EE800E2A8,0
CC_0EA165E99E1F,4
CC_0EA7EEE84D3E,0
CC_0EAA3098B0F8,3
CC_0EAA86178D7A,1
CC_0EAB4008DCFB,2
CC_0EB411906A92,2
CC_0EB6A49B430F,3
CC_0EB9041C6D54,4
CC_0EC074CAD82C,1
CC_0EC473A69B64,2
CC_0EC95475DD85,0
CC_0EC9801511E5,1
CC_0ECA83CBEFC9,1
CC_0ECAD1F99D7A,4
CC_0ECD7928D657,0
CC_0ECDAA03D3A7,2
CC_0ECEAD012C8B,0
CC_0ECEC4E93B5F,0
CC_0ED2363AA36F,4
CC_0ED25B3D8855,2
CC_0EDCCD0C0322,0
CC_0EE1E5BC99AD,3
CC_0EE2F5C94FB1,1
CC_0EE44F53D366,2
CC_0EE4540E15B4,2
CC_0EE84C210702,2
CC_0EE88344008F,2
CC_0EEB9C2B32DF,0
CC_0EEDB24A1BF3,0
CC_0EEF2F19ADED,1
CC_0EF1F4D88A71,1
CC_0EF34A5B8348,4
CC_0EF7CAA18394,2
CC_0F0BAF7599A4,3
CC_0F0C84C71588,2
CC_0F13AE64FF84,1
CC_0F1511CD98FF,4
CC_0F1E37D22F16,0
CC_0F1F12A77FFE,2
CC_0F2DED626B8C,3
CC_0F309D317B0C,1
CC_0F32A34CCDB3,2
CC_0F36EAFF4885,0
CC_0F3741E27F5F,3
CC_0F3BA7BE6767,4
CC_0F3C54D473AF,4
CC_0F3D7DB6B7E9,4
CC_0F3F69455D55,1
CC_0F40571D0B12,2
CC_0F43FC8215BB,4
CC_0F4A6D3C4D61,0
CC_0F4E7F16CAD6,1
CC_0F55FDFF7E25,3
CC_0F5848A897BC,3
CC_0F5ABD1FDA86,2
CC_0F5BF5C1E047,1
CC_0F5DCF690AD3,0
CC_0F5EB6571008,4
CC_0F61968E934A,0
CC_0F61F1B3501F,4
CC_0F6391E1FDBC,2
CC_0F65AE1D8AED,1
CC_0F6AE7057DC7,0
CC_0F6D991C9997,3
CC_0F6DF2FF905D,3
CC_0F6F798A2464,2
CC_0F71E7FE04AB,2
CC_0F732E44A375,3
CC_0F7672C55A48,1
CC_0F7A93B07205,4
CC_0F7B5266B8B0,4
CC_0F7B8097B447,3
CC_0F7E98267DA6,1
CC_0F7F89ACE630,1
CC_0F8169AB6F73,1
CC_0F81F037D375,0
CC_0F8564DCF1DF,0
CC_0F8787AA1B08,4
CC_0F913F99F7AD,0
CC_0F91FF62EC15,2
CC_0F981EC9A94D,3
CC_0F9B23A705FD,3
CC_0F9E23AEEEF7,4
CC_0F9EF2C99968,3
CC_0F9FE5F37C0C,4
CC_0FA0FD63CF24,1
CC_0FA3894DE2B8,4
CC_0FA66DACA887,4
CC_0FAE37424BE3,2
CC_0FB86F055DB1,3
CC_0FB8B83E7AEE,0
CC_0FBB2A7CF5F2,0
CC_0FBF0E20A578,1
CC_0FC0AD580D04,2
CC_0FC1319A8AD6,2
CC_0FC3242E54A0,2
CC_0FCCFAC989F1,3
CC_0FD045ACE3D8,0
CC_0FD435B4EC5C,3
CC_0FDB175845F9,4
CC_0FDF62854360,0
CC_0FE10BAC0B73,1
CC_0FE2075F746E,3
CC_0FE4BC723F10,3
CC_0FE970B33965,1
CC_0FEB47184B0A,1
CC_0FED8CF6127C,4
CC_0FEF87BCCA14,3
CC_0FF0161E1CDD,4
CC_0FF3877B8B70,0
CC_0FF7D5756F91,2
CC_0FFFA5C0C682,2
CC_100081A7F277,1
CC_10029DE02707,1
CC_1003BDBF7FEC,2
CC_1007FAE95F62,3
CC_1008996FD3C8,0
CC_100917681A19,0
CC_100A35ACC13B,2
CC_100D2AE97CA2,4
CC_100D4BAF0483,1
CC_100E62517901,2
CC_10104A419F34,2
CC_1014944EA5FB,3
CC_1018EDCA924C,0
CC_1019AF686642,1
CC_101B3A7D956C,1
CC_101BDB386D15,4
CC_101DAF4769E3,0
CC_1022CEBE1BFA,4
CC_1026676BFD47,2
CC_102853A835DA,2
CC_102B3C099A7D,4
CC_1035B1729274,2
CC_10379359D1AB,1
CC_1037D22487E6,4
CC_1039424A882C,2
CC_103AF42C5598,2
CC_103C6EB2098C,3
CC_1040CACAC440,1
CC_10431E4E10A5,2
CC_1044727CDCDA,2
CC_1046016FB349,4
CC_1047B3CCE5ED,4
CC_1048C6108B3E,3
CC_104ABF72CC03,2
CC_104E76D32351,1
CC_104E89A015D5,3
CC_104F1A213D53,4
CC_104F86FA1952,2
CC_105185853173,3
CC_1053CE118E6B,0
CC_10555E5FEC27,1
CC_105C285675AF,3
CC_1062483DC649,4
CC_106318A8A846,3
CC_10686536DDAC,4
CC_106873970361,4
CC_1069B693BEC6,3
CC_106AA4AC4358,2
CC_106E8E197ABE,3
CC_1070A85FC767,4
CC_10717F3732AA,4
CC_10723A2C8F50,4
CC_10746DFB827A,2
CC_10778A4BB770,1
CC_10783ADF6DF4,3
CC_107CD2128BE2,0
CC_107EF00F4F27,3
CC_107F8912BBCA,4
CC_10820345CAEE,0
CC_10870D368DB3,4
CC_10877C879290,4
CC_108A5D7A07B8,1
CC_108B337BB93B,0
CC_108DFAAC7E6E,3
CC_10910E859E0E,0
CC_1093C3FC63EF,3
CC_1097C97F4511,3
CC_109A0305BCBF,0
CC_10AA87E69C94,3
CC_10B2FE48BBD3,2
CC_10B303DA7FDA,0
CC_10B3363DCAD4,3
CC_10B6CDF2D293,3
CC_10BACC5A9EF9,0
CC_10BEE7D5364D,4
CC_10C0F72FD4B9,2
CC_10C678897E54,0
CC_10C6FB037D93,2
CC_10C962C1C4B4,3
CC_10CE49B6BCFD,4
CC_10CFC7F096ED,0
CC_10D29637F4D4,0
CC_10D34A725351,2
CC_10DA2F51764C,4
CC_10DA753385F5,0
CC_10DA90441864,2
CC_10DC316B3CC0,2
CC_10E068DA07D5,1
CC_10E24786EA63,1
CC_10E623997DEB,0
CC_10E9387C4533,2
CC_10EB16FF62C3,2
CC_10EDECEE251C,0
CC_10EE17AB92B9,1
CC_10EE85CAACE9,1
CC_10EEC77FF650,2
CC_10EFB88FD8DB,0
CC_10F0DE08F65F,1
CC_10F20A1AB72A,4
CC_10F4D219A7A6,4
CC_10F6A5DB567A,1
CC_10F7151BB6C7,3
CC_10F7B091682E,0
CC_10FB7142DE72,4
CC_10FC06574FEF,0
CC_10FFB4E22F9C,2
CC_1100E20E1B1A,2
CC_11085A799BE5,0
CC_110C571E2D6D,4
CC_110C7648F37D,1
CC_110CC91C7C17,4
CC_11108F09641B,4
CC_1111648E5F00,3
CC_1114D6C2AD96,1
CC_1116469D0EF3,0
CC_111665F34451,2
CC_111D9179BF4B,4
CC_112982BED721,4
CC_1129FE3DEB19,4
CC_112B3EE86CE3,2
CC_112C1B5D75C4,3
CC_112F543303EC,4
CC_11305681E8F7,3
CC_1132B3469581,4
CC_11342B2C8367,0
CC_11384E1721D7,3
CC_113A3A8A4742,3
CC_113DAD07E5C9,2
CC_113FC578F9FB,2
CC_11426C485A60,0
CC_1142867C5D53,0
CC_114743636E5D,3
CC_114CA6C3CFDB,4
CC_1151078C2D32,4
CC_1156D9CA1622,4
CC_1158A81A43BB,4
CC_115A90AE7B37,2
CC_115B00DA4D5C,0
CC_115D7E7CED9E,2
CC_115E875F5C72,0
CC_11617B024620,2
CC_116195EC8F24,0
CC_11650E5FE77B,0
CC_11685D26513F,1
CC_116BFC278A9B,4
CC_116F967E12AF,0
CC_116FECD7E22A,3
CC_11713ADEABBA,4
CC_11736D48F937,2
CC_1173E020C852,4
CC_117A8F9929DF,1
CC_117C29938792,3
CC_117D3D290B79,0
CC_117F3F52B39A,2
CC_1180397E0E18,1
CC_118050B0E065,1
CC_1182A06FA1BA,3
CC_11875A6E255A,0
CC_11893F0796ED,3
CC_118BE5AC1B43,1
CC_118E88555B8A,4
CC_118F4FC75A19,4
CC_119376BC9A9E,1
CC_11956D689FC2,1
CC_1196148C1D73,2
CC_119EAE00EF2A,1
CC_11A39FF989D7,4
CC_11A3E88ED77C,3
CC_11AC14665983,1
CC_11AD537B1395,4
CC_11B1563A0E4B,3
CC_11B566C845BA,0
CC_11B587E74D04,0
CC_11B62136784C,3
CC_11B67B9E0E1D,4
CC_11B6DBA925AA,4
CC_11B756BD22FB,2
CC_11BCB5B80913,2
CC_11BD95F85975,4
CC_11BF763F3B0E,0
CC_11C4A2835B57,0
CC_11C777226D0A,1
CC_11D633D1CDAB,2
CC_11D746332A26,2
CC_11E18534C974,4
CC_11E246399D5F,4
CC_11E34823C9F8,2
CC_11E76951B985,4
CC_11E94D80A4EE,4
CC_11EA9439D5B8,4
CC_11EBB8736BFB,3
CC_11ED6D692C8A,4
CC_11EEECA3D87C,1
CC_11F31F9E8B79,4
CC_11F349E0D151,1
CC_11F3B5F1D300,1
CC_11F6606CED0C,1
CC_11F874D15716,2
CC_120369D4254E,2
CC_12056E853D4A,4
CC_1205729AFEA6,3
CC_120F437F7603,2
CC_121308C8B6E8,3
CC_121AF61C6254,0
CC_121C58E71A4F,4
CC_122002B97F8C,0
CC_12205D623AFE,3
CC_1220D4E9D2A8,3
CC_122D7F1E7A0B,1
CC_122EE6F45AB1,3
CC_1232690EDC2B,4
CC_1232CD309A3E,4
CC_12428B8ADEA9,4
CC_1244F454247D,4
CC_12466842C70F,0
CC_1247E3165538,3
CC_124D9DACBBEE,2
CC_12511165D91F,4
CC_1252858E5DA1,1
CC_1255D71CBDFF,1
CC_1256916531CF,1
CC_125A4D844394,3
CC_12610AFE4FA7,0
CC_1264E5CD53E7,4
CC_12687DB85C14,1
CC_1268973B9017,2
CC_1270B9E11834,4
CC_1270E1D67FC5,1
CC_12715BC831A4,2
CC_1271E0364B61,4
CC_127279DF6A35,4
CC_1274A35EEFBD,0
CC_12781F7D9AEB,3
CC_127A8C424DB8,2
CC_127CE04CCE3D,4
CC_127D0788207E,2
CC_127D415D0FC8,4
CC_127DFFD19DD7,3
CC_128244D9A3C5,1
CC_1283AE10D435,1
CC_128774FECE36,3
CC_1287CB57208C,0
CC_1287D6DD3C07,4
CC_128833947423,1
CC_1289226479CE,3
CC_128CF93C9C68,3
CC_12943C53232F,4
CC_12965C9ED919,0
CC_1296EDF7E640,1
CC_129D5C1B8D00,3
CC_129E3A93629A,2
CC_129F54504300,0
CC_12A50A8F43AF,0
CC_12A5AF2B6339,4
CC_12A5D5DA2E0A,4
CC_12A73B68BA7C,0
CC_12A80518CC67,1
CC_12B01E3481FA,1
CC_12B0AEFB0C2C,1
CC_12B1A3E121EA,4
CC_12B20570313B,1
CC_12B2BC605A25,2
CC_12BE1DCB9554,1
CC_12C002DDF720,1
CC_12C17EF761BB,2
CC_12C2A91FD2D1,4
CC_12C2C5FE15BE,4
CC_12C61A3F8534,4
CC_12C80DB6166F,1
CC_12C942C94AC0,0
CC_12CAB82FA647,0
CC_12CE2F6B1871,2
CC_12D91445C5CF,0
CC_12DA7D6CD638,4
CC_12DB887B1F54,0
CC_12E0FFE7E6D5,4
CC_12E17FAA02C4,4
CC_12E8A3241009,0
CC_12E8CF471D17,1
CC_12EB7E2FBE9D,2
CC_12EC6B16E8F2,0
CC_12EDF0A21D8E,0
CC_12F116D289A4,0
CC_12F2CC049F32,0
CC_12F4AE0E9C50,0
CC_12F529212274,1
CC_12F6665B65F1,2
CC_1306F26C1E92,2
CC_130ACAA6CFAF,3
CC_130B2BD31FC1,2
CC_131266D3775F,4
CC_1312A13B15FD,2
CC_1314B3485367,2
CC_131508558E61,3
CC_131CFDDBAFCE,4
CC_131FE9729ADE,3
CC_13203D8A8B9E,1
CC_1323E7388B53,2
CC_1329A0DFF23A,1
CC_132D35DE5699,0
CC_132E60475D9A,3
CC_132F1B80D22D,4
CC_13323D6309AF,1
CC_1339B797EB61,4
CC_1349052D783F,3
CC_13490D73C7D6,0
CC_134E2266BE61,0
CC_1351CCA7B3C3,4
CC_13582EFD415C,4
CC_135FA476E402,4
CC_1360E6854F33,0
CC_1362294CF6C2,2
CC_1362B0C744AD,1
CC_13639EE08ADC,1
CC_1363CE9F012A,2
CC_1365D5C6BBC2,3
CC_13672D0FEDCB,2
CC_1368F2EFC516,4
CC_136EA5846EBA,0
CC_1371E1F3C127,3
CC_1373183E52FD,4
CC_13754504B728,2
CC_13768F948D43,2
CC_1377262C6C5C,3
CC_137B9E0E74CE,0
CC_137EE4A71B80,1
CC_1382A84A8162,3
CC_13889971A045,2
CC_1388E4F9D0F1,0
CC_1388F4F71DA7,4
CC_138E19A68D8B,1
CC_1396C173D41F,2
CC_139D70292D7B,1
CC_139D9A4C7B60,4
CC_139DB7344BD3,4
CC_13A2B5541686,1
CC_13A4FC3A1BC9,2
CC_13A5730F1FAF,1
CC_13A652B263D1,0
CC_13A9ED13054C,3
CC_13AD9FFBBDC0,2
CC_13B035D9735D,1
CC_13B78E6E812C,2
CC_13BC2D4470A1,0
CC_13BDD928BC6E,2
CC_13C154345998,2
CC_13C1F8475C75,0
CC_13C26CDBE995,3
CC_13C8941C4E63,2
CC_13C8AFAA4A96,2
CC_13CE9A805D47,3
CC_13D0D0DC25B5,4
CC_13D12AE5DB5E,4
CC_13D2775BDB99,4
CC_13D7C5892F43,1
CC_13D8BB2898FB,0
CC_13DCDFBFE04E,4
CC_13DE4D663ACA,0
CC_13E0F544FAF0,4
CC_13E4E11494E5,2
CC_13EB4754455B,1
CC_13ED60374680,4
CC_13EFA2436E63,3
CC_13F63D985F02,2
CC_13F7224F4CEB,0
CC_13F8DDA68CD5,3
CC_13FEEEF4DAA6,4
CC_1401806D83D1,0
CC_14022C179F26,4
CC_140B15320D67,4
CC_141097D43B35,0
CC_1412756641C8,2
CC_141585DB9F70,0
CC_1415DAB3C546,1
CC_1416B83F6B99,3
CC_1417216500BC,2
CC_141A459F9317,4
CC_1420051AE277,2
CC_1420350408A3,3
CC_1422E8298DE7,3
CC_14242BB4F55A,2
CC_142C1401740E,2
CC_142F4D1DA8D3,0
CC_14347FAD2689,0
CC_1435A595A0D3,2
CC_143DC870051D,0
CC_144534D93E78,4
CC_1445D677285E,4
CC_144912C7C6F4,1
CC_144BF264798F,3
CC_144E0287B718,2
CC_1454C69E791C,2
CC_14565288B492,1
CC_1459762CD70A,2
CC_1462F5234349,0
CC_1463EDA0CFFA,1
CC_14677C665BD0,2
CC_146A389558CD,2
CC_146BFA2F4585,3
CC_147074821F17,3
CC_1471280F70B3,2
CC_14751CEA4835,4
CC_1476BC39D82A,1
CC_147A332651EB,1
CC_147B57C690A9,1
CC_147CBF290A91,4
CC_147D3C36E9D0,3
CC_147D9B212108,4
CC_147E377E6BA3,2
CC_14829AC11350,0
CC_14850509C4F7,1
CC_1487D79B3F82,0
CC_1487F0190ED6,2
CC_148D548BFEF7,3
CC_148E40D39EE6,3
CC_1499FDF273A7,3
CC_149A11DD6D72,1
CC_14A06E4E3D8C,2
CC_14A0A51DC0EC,3
CC_14A8CB0B5A31,2
CC_14AC19F9E8B2,2
CC_14ACD1E04CC1,0
CC_14B002192A41,4
CC_14B4E27629CF,4
CC_14B5941FECCE,3
CC_14B6298EE82C,1
CC_14BAE258FEDA,3
CC_14BBA8E1F11A,3
CC_14C3CD655EA0,4
CC_14CE4334D7FC,1
CC_14D08D92E371,1
CC_14D0C705400A,4
CC_14D3D57AD202,1
CC_14D3FCD54488,3
CC_14D7F72FF09D,1
CC_14D8672C7CC0,2
CC_14D8C5D0A6D8,0
CC_14D96BD951F5,4
CC_14DA8C11FB78,0
CC_14DB5E1D5D98,0
CC_14DE7F88ECAF,3
CC_14E431C022FD,2
CC_14E7E49CC35A,1
CC_14E85757A426,4
CC_14EF468C06C3,1
CC_14EFE9D0C622,1
CC_14F22277282F,0
CC_14F29C1B9779,0
CC_14F512210907,0
CC_14F7ACE7E71D,4
CC_14FB2847E872,3
CC_15007A1B3A1A,0
CC_15016E7FD79F,2
CC_1502C603324E,3
CC_150424BF434D,2
CC_1506C4D0C747,3
CC_150C0908EB8E,3
CC_150FAFDD26C4,3
CC_151026A162CE,0
CC_151548F8F763,3
